_id,hostname,startTime,startTimeLocal,cmdLine,pid,buildinfo
PCquarto-Rafael-1572750331172,PCquarto-Rafael,""2019-11-03T03:05:31.000Z"",Sun Nov  3 00:05:31.172,"{"config":"C:\\Program Files\\MongoDB\\Server\\4.2\\bin\\mongod.cfg","net":{"bindIp":"127.0.0.1","port":27017},"service":true,"storage":{"dbPath":"C:\\Program Files\\MongoDB\\Server\\4.2\\data","journal":{"enabled":true}},"systemLog":{"destination":"file","logAppend":true,"path":"C:\\Program Files\\MongoDB\\Server\\4.2\\log\\mongod.log"}}",12404,"{"version":"4.2.1","gitVersion":"edf6d45851c0b9ee15548f0f847df141764a317e","targetMinOS":"Windows 7/Windows Server 2008 R2","modules":[],"allocator":"tcmalloc","javascriptEngine":"mozjs","sysInfo":"deprecated","versionArray":[4,2,1,0],"openssl":{"running":"Windows SChannel"},"buildEnvironment":{"distmod":"2012plus","distarch":"x86_64","cc":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","ccflags":"/nologo /EHsc /W3 /wd4068 /wd4244 /wd4267 /wd4290 /wd4351 /wd4355 /wd4373 /wd4800 /wd5041 /wd4291 /we4013 /we4099 /we4930 /WX /errorReport:none /MD /O2 /Oy- /bigobj /utf-8 /permissive- /Zc:__cplusplus /Zc:sizedDealloc /volatile:iso /diagnostics:caret /std:c++17 /Gw /Gy /Zc:inline","cxx":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","cxxflags":"/TP","linkflags":"/nologo /DEBUG /INCREMENTAL:NO /LARGEADDRESSAWARE /OPT:REF","target_arch":"x86_64","target_os":"windows"},"bits":64,"debug":false,"maxBsonObjectSize":16777216,"storageEngines":["biggie","devnull","ephemeralForTest","wiredTiger"]}"
PCquarto-Rafael-1572878085299,PCquarto-Rafael,""2019-11-04T14:34:45.000Z"",Mon Nov  4 11:34:45.299,"{"config":"C:\\Program Files\\MongoDB\\Server\\4.2\\bin\\mongod.cfg","net":{"bindIp":"127.0.0.1","port":27017},"service":true,"storage":{"dbPath":"C:\\Program Files\\MongoDB\\Server\\4.2\\data","journal":{"enabled":true}},"systemLog":{"destination":"file","logAppend":true,"path":"C:\\Program Files\\MongoDB\\Server\\4.2\\log\\mongod.log"}}",5036,"{"version":"4.2.1","gitVersion":"edf6d45851c0b9ee15548f0f847df141764a317e","targetMinOS":"Windows 7/Windows Server 2008 R2","modules":[],"allocator":"tcmalloc","javascriptEngine":"mozjs","sysInfo":"deprecated","versionArray":[4,2,1,0],"openssl":{"running":"Windows SChannel"},"buildEnvironment":{"distmod":"2012plus","distarch":"x86_64","cc":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","ccflags":"/nologo /EHsc /W3 /wd4068 /wd4244 /wd4267 /wd4290 /wd4351 /wd4355 /wd4373 /wd4800 /wd5041 /wd4291 /we4013 /we4099 /we4930 /WX /errorReport:none /MD /O2 /Oy- /bigobj /utf-8 /permissive- /Zc:__cplusplus /Zc:sizedDealloc /volatile:iso /diagnostics:caret /std:c++17 /Gw /Gy /Zc:inline","cxx":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","cxxflags":"/TP","linkflags":"/nologo /DEBUG /INCREMENTAL:NO /LARGEADDRESSAWARE /OPT:REF","target_arch":"x86_64","target_os":"windows"},"bits":64,"debug":false,"maxBsonObjectSize":16777216,"storageEngines":["biggie","devnull","ephemeralForTest","wiredTiger"]}"
PCquarto-Rafael-1573169580373,PCquarto-Rafael,""2019-11-07T23:33:00.000Z"",Thu Nov  7 20:33:00.373,"{"config":"C:\\Program Files\\MongoDB\\Server\\4.2\\bin\\mongod.cfg","net":{"bindIp":"127.0.0.1","port":27017},"service":true,"storage":{"dbPath":"C:\\Program Files\\MongoDB\\Server\\4.2\\data","journal":{"enabled":true}},"systemLog":{"destination":"file","logAppend":true,"path":"C:\\Program Files\\MongoDB\\Server\\4.2\\log\\mongod.log"}}",4336,"{"version":"4.2.1","gitVersion":"edf6d45851c0b9ee15548f0f847df141764a317e","targetMinOS":"Windows 7/Windows Server 2008 R2","modules":[],"allocator":"tcmalloc","javascriptEngine":"mozjs","sysInfo":"deprecated","versionArray":[4,2,1,0],"openssl":{"running":"Windows SChannel"},"buildEnvironment":{"distmod":"2012plus","distarch":"x86_64","cc":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","ccflags":"/nologo /EHsc /W3 /wd4068 /wd4244 /wd4267 /wd4290 /wd4351 /wd4355 /wd4373 /wd4800 /wd5041 /wd4291 /we4013 /we4099 /we4930 /WX /errorReport:none /MD /O2 /Oy- /bigobj /utf-8 /permissive- /Zc:__cplusplus /Zc:sizedDealloc /volatile:iso /diagnostics:caret /std:c++17 /Gw /Gy /Zc:inline","cxx":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","cxxflags":"/TP","linkflags":"/nologo /DEBUG /INCREMENTAL:NO /LARGEADDRESSAWARE /OPT:REF","target_arch":"x86_64","target_os":"windows"},"bits":64,"debug":false,"maxBsonObjectSize":16777216,"storageEngines":["biggie","devnull","ephemeralForTest","wiredTiger"]}"
PCquarto-Rafael-1573689829123,PCquarto-Rafael,""2019-11-14T00:03:49.000Z"",Wed Nov 13 21:03:49.123,"{"config":"C:\\Program Files\\MongoDB\\Server\\4.2\\bin\\mongod.cfg","net":{"bindIp":"127.0.0.1","port":27017},"service":true,"storage":{"dbPath":"C:\\Program Files\\MongoDB\\Server\\4.2\\data","journal":{"enabled":true}},"systemLog":{"destination":"file","logAppend":true,"path":"C:\\Program Files\\MongoDB\\Server\\4.2\\log\\mongod.log"}}",4300,"{"version":"4.2.1","gitVersion":"edf6d45851c0b9ee15548f0f847df141764a317e","targetMinOS":"Windows 7/Windows Server 2008 R2","modules":[],"allocator":"tcmalloc","javascriptEngine":"mozjs","sysInfo":"deprecated","versionArray":[4,2,1,0],"openssl":{"running":"Windows SChannel"},"buildEnvironment":{"distmod":"2012plus","distarch":"x86_64","cc":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","ccflags":"/nologo /EHsc /W3 /wd4068 /wd4244 /wd4267 /wd4290 /wd4351 /wd4355 /wd4373 /wd4800 /wd5041 /wd4291 /we4013 /we4099 /we4930 /WX /errorReport:none /MD /O2 /Oy- /bigobj /utf-8 /permissive- /Zc:__cplusplus /Zc:sizedDealloc /volatile:iso /diagnostics:caret /std:c++17 /Gw /Gy /Zc:inline","cxx":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","cxxflags":"/TP","linkflags":"/nologo /DEBUG /INCREMENTAL:NO /LARGEADDRESSAWARE /OPT:REF","target_arch":"x86_64","target_os":"windows"},"bits":64,"debug":false,"maxBsonObjectSize":16777216,"storageEngines":["biggie","devnull","ephemeralForTest","wiredTiger"]}"
PCquarto-Rafael-1573770921390,PCquarto-Rafael,""2019-11-14T22:35:21.000Z"",Thu Nov 14 19:35:21.390,"{"config":"C:\\Program Files\\MongoDB\\Server\\4.2\\bin\\mongod.cfg","net":{"bindIp":"127.0.0.1","port":27017},"service":true,"storage":{"dbPath":"C:\\Program Files\\MongoDB\\Server\\4.2\\data","journal":{"enabled":true}},"systemLog":{"destination":"file","logAppend":true,"path":"C:\\Program Files\\MongoDB\\Server\\4.2\\log\\mongod.log"}}",4292,"{"version":"4.2.1","gitVersion":"edf6d45851c0b9ee15548f0f847df141764a317e","targetMinOS":"Windows 7/Windows Server 2008 R2","modules":[],"allocator":"tcmalloc","javascriptEngine":"mozjs","sysInfo":"deprecated","versionArray":[4,2,1,0],"openssl":{"running":"Windows SChannel"},"buildEnvironment":{"distmod":"2012plus","distarch":"x86_64","cc":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","ccflags":"/nologo /EHsc /W3 /wd4068 /wd4244 /wd4267 /wd4290 /wd4351 /wd4355 /wd4373 /wd4800 /wd5041 /wd4291 /we4013 /we4099 /we4930 /WX /errorReport:none /MD /O2 /Oy- /bigobj /utf-8 /permissive- /Zc:__cplusplus /Zc:sizedDealloc /volatile:iso /diagnostics:caret /std:c++17 /Gw /Gy /Zc:inline","cxx":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","cxxflags":"/TP","linkflags":"/nologo /DEBUG /INCREMENTAL:NO /LARGEADDRESSAWARE /OPT:REF","target_arch":"x86_64","target_os":"windows"},"bits":64,"debug":false,"maxBsonObjectSize":16777216,"storageEngines":["biggie","devnull","ephemeralForTest","wiredTiger"]}"
PCquarto-Rafael-1573846927598,PCquarto-Rafael,""2019-11-15T19:42:07.000Z"",Fri Nov 15 16:42:07.598,"{"config":"C:\\Program Files\\MongoDB\\Server\\4.2\\bin\\mongod.cfg","net":{"bindIp":"127.0.0.1","port":27017},"service":true,"storage":{"dbPath":"C:\\Program Files\\MongoDB\\Server\\4.2\\data","journal":{"enabled":true}},"systemLog":{"destination":"file","logAppend":true,"path":"C:\\Program Files\\MongoDB\\Server\\4.2\\log\\mongod.log"}}",4364,"{"version":"4.2.1","gitVersion":"edf6d45851c0b9ee15548f0f847df141764a317e","targetMinOS":"Windows 7/Windows Server 2008 R2","modules":[],"allocator":"tcmalloc","javascriptEngine":"mozjs","sysInfo":"deprecated","versionArray":[4,2,1,0],"openssl":{"running":"Windows SChannel"},"buildEnvironment":{"distmod":"2012plus","distarch":"x86_64","cc":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","ccflags":"/nologo /EHsc /W3 /wd4068 /wd4244 /wd4267 /wd4290 /wd4351 /wd4355 /wd4373 /wd4800 /wd5041 /wd4291 /we4013 /we4099 /we4930 /WX /errorReport:none /MD /O2 /Oy- /bigobj /utf-8 /permissive- /Zc:__cplusplus /Zc:sizedDealloc /volatile:iso /diagnostics:caret /std:c++17 /Gw /Gy /Zc:inline","cxx":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","cxxflags":"/TP","linkflags":"/nologo /DEBUG /INCREMENTAL:NO /LARGEADDRESSAWARE /OPT:REF","target_arch":"x86_64","target_os":"windows"},"bits":64,"debug":false,"maxBsonObjectSize":16777216,"storageEngines":["biggie","devnull","ephemeralForTest","wiredTiger"]}"
PCquarto-Rafael-1574109432121,PCquarto-Rafael,""2019-11-18T20:37:12.000Z"",Mon Nov 18 17:37:12.121,"{"config":"C:\\Program Files\\MongoDB\\Server\\4.2\\bin\\mongod.cfg","net":{"bindIp":"127.0.0.1","port":27017},"service":true,"storage":{"dbPath":"C:\\Program Files\\MongoDB\\Server\\4.2\\data","journal":{"enabled":true}},"systemLog":{"destination":"file","logAppend":true,"path":"C:\\Program Files\\MongoDB\\Server\\4.2\\log\\mongod.log"}}",4316,"{"version":"4.2.1","gitVersion":"edf6d45851c0b9ee15548f0f847df141764a317e","targetMinOS":"Windows 7/Windows Server 2008 R2","modules":[],"allocator":"tcmalloc","javascriptEngine":"mozjs","sysInfo":"deprecated","versionArray":[4,2,1,0],"openssl":{"running":"Windows SChannel"},"buildEnvironment":{"distmod":"2012plus","distarch":"x86_64","cc":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","ccflags":"/nologo /EHsc /W3 /wd4068 /wd4244 /wd4267 /wd4290 /wd4351 /wd4355 /wd4373 /wd4800 /wd5041 /wd4291 /we4013 /we4099 /we4930 /WX /errorReport:none /MD /O2 /Oy- /bigobj /utf-8 /permissive- /Zc:__cplusplus /Zc:sizedDealloc /volatile:iso /diagnostics:caret /std:c++17 /Gw /Gy /Zc:inline","cxx":"cl: Microsoft (R) C/C++ Optimizing Compiler Version 19.16.27034 for x64","cxxflags":"/TP","linkflags":"/nologo /DEBUG /INCREMENTAL:NO /LARGEADDRESSAWARE /OPT:REF","target_arch":"x86_64","target_os":"windows"},"bits":64,"debug":false,"maxBsonObjectSize":16777216,"storageEngines":["biggie","devnull","ephemeralForTest","wiredTiger"]}"
